,자치구별,계약연도,계약월,전용면적(㎡),거래금액(만원),1m^2 전용면적당 거래금액(만원)
5268,강동구,2019,9,84.88,83600,984
5269,강동구,2019,10,126.43,90000,711
5270,강동구,2019,10,84.88,81500,960
5271,강동구,2019,10,84.88,83500,983
5272,강동구,2019,10,126.43,97000,767
5273,강동구,2019,11,84.17,84500,1003
5274,강동구,2019,11,84.88,83500,983
5275,강동구,2019,11,84.88,84000,989
5276,강동구,2019,11,126.43,100000,790
5277,강동구,2019,11,84.88,84000,989
5278,강동구,2019,11,126.43,110000,870
5279,강동구,2019,11,84.88,84500,995
5280,강동구,2019,11,126.43,105000,830
5281,강동구,2019,12,84.88,89000,1048
5282,강동구,2019,12,84.88,89000,1048
5283,강동구,2019,12,84.88,88000,1036
5284,강동구,2019,12,84.88,89000,1048
5285,강동구,2019,3,15.86,10500,662
5286,강동구,2019,5,15.86,12000,756
5287,강동구,2019,11,15.86,12500,788
5288,강동구,2019,4,84.81,52900,623
5289,강동구,2019,8,84.94,58500,688
5290,강동구,2019,8,84.94,55700,655
5291,강동구,2019,8,84.94,56000,659
5292,강동구,2019,9,84.81,58500,689
5293,강동구,2019,10,84.81,58000,683
5294,강동구,2019,10,84.81,58000,683
5295,강동구,2019,11,84.94,55000,647
5296,강동구,2019,11,99.55,64500,647
5297,강동구,2019,11,84.94,58000,682
5298,강동구,2019,12,84.94,59000,694
5299,강동구,2019,12,84.81,59800,705
5300,강동구,2019,4,13.97,12000,858
5301,강동구,2019,9,13.97,13000,930
5302,강동구,2019,1,12.49,10500,840
5303,강동구,2019,2,12.49,12000,960
5304,강동구,2019,3,12.49,10200,816
5305,강동구,2019,7,12.49,10500,840
5306,강동구,2019,8,12.49,11500,920
5307,강동구,2019,8,12.49,11450,916
5308,강동구,2019,8,12.49,11500,920
5309,강동구,2019,12,12.49,10600,848
5310,강동구,2019,1,15.12,11100,734
5311,강동구,2019,1,15.12,11100,734
5312,강동구,2019,1,15.12,11000,727
5313,강동구,2019,1,15.12,12000,793
5314,강동구,2019,5,15.12,11800,780
5315,강동구,2019,6,15.12,11300,747
5316,강동구,2019,7,12.52,10600,846
5317,강동구,2019,7,15.12,11700,773
5318,강동구,2019,7,14.32,11600,810
5319,강동구,2019,10,15.12,11500,760
5320,강동구,2019,11,15.12,11000,727
5321,강동구,2019,12,14.32,11500,803
5322,강동구,2019,12,15.12,12100,800
5323,강동구,2019,12,15.12,11500,760
5324,강동구,2019,3,84.61,48500,573
5325,강동구,2019,3,84.98,48500,570
5326,강동구,2019,4,84.61,48000,567
5327,강동구,2019,6,84.98,49000,576
5328,강동구,2019,6,84.98,49700,584
5329,강동구,2019,6,84.61,48500,573
5330,강동구,2019,7,84.98,47300,556
5331,강동구,2019,8,84.93,50500,594
5332,강동구,2019,8,84.98,51000,600
5333,강동구,2019,9,84.98,47000,553
5334,강동구,2019,9,84.76,49000,578
5335,강동구,2019,10,84.61,49500,585
5336,강동구,2019,10,84.61,50700,599
5337,강동구,2019,10,84.61,49000,579
5338,강동구,2019,11,84.98,49800,586
5339,강동구,2019,11,84.61,48000,567
5340,강동구,2019,12,84.61,50900,601
5341,강동구,2019,9,14.12,20500,1451
5342,강동구,2019,9,19.39,28400,1464
5343,강동구,2019,9,13.45,21400,1591
5344,강동구,2019,9,14.33,20500,1430
5345,강동구,2019,9,14.12,21000,1487
5346,강동구,2019,10,14.12,21400,1515
5347,강동구,2019,10,14.12,21400,1515
5348,강동구,2019,11,14.12,21400,1515
5349,강동구,2019,11,19.39,28400,1464
5350,강동구,2019,11,13.98,21400,1530
5351,강동구,2019,11,19.39,28400,1464
5352,강동구,2019,11,14.12,21400,1515
5353,강동구,2019,11,14.33,21400,1493
5354,강동구,2019,11,14.12,20500,1451
5355,강동구,2019,11,14.12,20500,1451
5356,강동구,2019,11,14.12,20500,1451
5357,강동구,2019,11,13.98,21400,1530
5358,강동구,2019,11,26.29,29900,1137
5359,강동구,2019,11,14.12,21100,1494
5360,강동구,2019,12,19.39,28400,1464
5361,강동구,2019,12,19.39,27800,1433
5362,강동구,2019,12,19.39,28400,1464
5363,강동구,2019,12,14.12,21400,1515
5364,강동구,2019,12,26.29,29900,1137
5365,강동구,2019,12,14.12,20500,1451
5366,강동구,2019,12,14.12,20500,1451
5367,강동구,2019,12,14.12,21400,1515
5368,강동구,2019,12,14.33,21400,1493
5369,강동구,2019,12,14.12,21400,1515
5370,강동구,2019,7,84.92,46500,547
5371,강동구,2019,1,84.13,48000,570
5372,강동구,2019,4,84.13,49900,593
5373,강동구,2019,6,84.13,47000,558
5374,강동구,2019,8,84.13,50000,594
5375,강동구,2019,10,84.13,50000,594
5376,강동구,2019,11,84.13,52000,618
5377,강동구,2019,8,84.97,45000,529
5378,강동구,2019,7,84.98,45600,536
5379,강동구,2019,4,84.51,47500,562
5380,강동구,2019,11,68.46,45300,661
5381,강동구,2019,4,75.93,39900,525
5382,강동구,2019,6,53.94,28000,519
5383,강동구,2019,4,81.72,40000,489
5384,강동구,2019,7,75.46,39400,522
5385,강동구,2019,9,82.81,46000,555
5386,강동구,2019,4,84.32,41500,492
5387,강동구,2019,1,84.75,72500,855
5388,강동구,2019,3,84.75,61800,729
5389,강동구,2019,3,84.75,66000,778
5390,강동구,2019,4,84.75,58000,684
5391,강동구,2019,4,84.75,60000,707
5392,강동구,2019,5,84.75,58000,684
5393,강동구,2019,5,84.75,63000,743
5394,강동구,2019,6,57.1,52000,910
5395,강동구,2019,6,57.1,48000,840
5396,강동구,2019,6,84.75,57000,672
5397,강동구,2019,6,57.1,52800,924
5398,강동구,2019,6,84.75,64000,755
5399,강동구,2019,7,84.75,69000,814
5400,강동구,2019,7,57.1,45000,788
5401,강동구,2019,7,84.75,68500,808
5402,강동구,2019,8,84.75,67000,790
5403,강동구,2019,8,57.1,52800,924
5404,강동구,2019,9,57.1,48500,849
5405,강동구,2019,9,84.75,66000,778
5406,강동구,2019,9,84.75,69500,820
5407,강동구,2019,9,84.75,73000,861
5408,강동구,2019,10,57.1,57500,1007
5409,강동구,2019,10,84.75,70000,825
5410,강동구,2019,10,40.36,42000,1040
5411,강동구,2019,10,84.75,67300,794
5412,강동구,2019,10,40.36,48000,1189
5413,강동구,2019,10,57.1,57000,998
5414,강동구,2019,10,84.75,72000,849
5415,강동구,2019,10,84.75,64800,764
5416,강동구,2019,10,40.36,46000,1139
5417,강동구,2019,10,57.1,55000,963
5418,강동구,2019,11,40.36,47000,1164
5419,강동구,2019,11,84.75,70000,825
5420,강동구,2019,11,40.36,45800,1134
5421,강동구,2019,11,57.1,56000,980
5422,강동구,2019,11,84.75,67400,795
5423,강동구,2019,11,84.75,71000,837
5424,강동구,2019,11,84.75,71000,837
5425,강동구,2019,11,57.1,58500,1024
5426,강동구,2019,11,57.1,59500,1042
5427,강동구,2019,11,57.1,57500,1007
5428,강동구,2019,11,40.36,41500,1028
5429,강동구,2019,11,84.75,65000,766
5430,강동구,2019,11,57.1,59500,1042
5431,강동구,2019,11,84.75,75000,884
5432,강동구,2019,12,84.75,66000,778
5433,강동구,2019,12,84.75,75000,884
5434,강동구,2019,12,40.36,45000,1114
5435,강동구,2019,12,57.1,53000,928
5436,강동구,2019,12,40.36,49500,1226
5437,강동구,2019,12,84.75,78000,920
5438,강동구,2019,12,40.36,49000,1214
5439,강동구,2019,12,84.75,75000,884
5440,강동구,2019,12,57.1,52200,914
5441,강동구,2019,12,57.1,60800,1064
5442,강동구,2019,12,69.17,39500,571
5443,강동구,2019,7,84.76,37000,436
5444,강동구,2019,10,102.26,48500,474
5445,강동구,2019,11,154.24,51500,333
5446,강동구,2019,12,132.35,61500,464
5447,강동구,2019,9,84.96,48000,564
5448,강동구,2019,1,22.96,29000,1263
5449,강동구,2019,1,22.82,31600,1384
5450,강동구,2019,1,15.96,17100,1071
5451,강동구,2019,1,15.96,17000,1065
5452,강동구,2019,1,15.96,17100,1071
5453,강동구,2019,1,15.96,17100,1071
5454,강동구,2019,1,15.96,17000,1065
5455,강동구,2019,1,15.96,17200,1077
5456,강동구,2019,1,20.85,24400,1170
5457,강동구,2019,1,15.96,17000,1065
5458,강동구,2019,1,20.85,24500,1175
5459,강동구,2019,1,15.96,16900,1058
5460,강동구,2019,1,17.38,18800,1081
5461,강동구,2019,1,15.96,17500,1096
5462,강동구,2019,1,15.96,17000,1065
5463,강동구,2019,1,15.96,17600,1102
5464,강동구,2019,1,23.39,29600,1265
5465,강동구,2019,1,23.39,29300,1252
5466,강동구,2019,1,15.96,17300,1083
5467,강동구,2019,1,20.85,24700,1184
5468,강동구,2019,1,15.96,17200,1077
5469,강동구,2019,1,20.85,25000,1199
5470,강동구,2019,1,20.85,24400,1170
5471,강동구,2019,1,17.38,18800,1081
5472,강동구,2019,1,23.39,29700,1269
5473,강동구,2019,1,23.39,29400,1256
5474,강동구,2019,1,22.96,28700,1250
5475,강동구,2019,1,23.39,29400,1256
5476,강동구,2019,2,23.39,38800,1658
5477,강동구,2019,2,23.39,38400,1641
5478,강동구,2019,2,15.96,15800,989
5479,강동구,2019,5,17.38,18900,1087
5480,강동구,2019,5,22.82,31300,1371
5481,강동구,2019,7,22.82,30700,1345
5482,강동구,2019,7,22.96,28800,1254
5483,강동구,2019,7,23.39,29500,1261
5484,강동구,2019,7,22.82,30600,1340
5485,강동구,2019,8,22.82,30700,1345
5486,강동구,2019,11,17.38,19200,1104
5487,강동구,2019,1,84.93,40000,470
5488,강동구,2019,2,18.16,14500,798
5489,강동구,2019,8,17.2,13000,755
5490,강동구,2019,10,17.2,13000,755
5491,강동구,2019,10,18.16,14500,798
5492,강동구,2019,11,16.88,13400,793
5493,강동구,2019,6,14.0,14500,1035
5494,강동구,2019,6,20.69,25200,1217
5495,강동구,2019,7,14.0,14500,1035
5496,강동구,2019,7,22.32,26600,1191
5497,강동구,2019,7,14.0,14500,1035
5498,강동구,2019,7,22.32,26400,1182
5499,강동구,2019,7,19.86,24500,1233
5500,강동구,2019,8,22.32,26600,1191
5501,강동구,2019,2,32.4,38700,1194
5502,강동구,2019,2,22.21,28000,1260
5503,강동구,2019,2,14.75,17000,1152
5504,강동구,2019,2,14.45,15500,1072
5505,강동구,2019,2,14.45,15800,1093
5506,강동구,2019,2,32.4,38900,1200
5507,강동구,2019,2,22.21,28200,1269
5508,강동구,2019,2,14.45,15700,1086
5509,강동구,2019,2,14.75,17000,1152
5510,강동구,2019,2,14.45,15500,1072
5511,강동구,2019,4,22.21,28400,1278
5512,강동구,2019,4,32.4,38400,1185
5513,강동구,2019,4,14.75,17100,1159
5514,강동구,2019,4,14.75,16900,1145
5515,강동구,2019,4,14.75,16900,1145
5516,강동구,2019,4,14.75,17000,1152
5517,강동구,2019,4,14.75,17000,1152
5518,강동구,2019,4,14.75,17000,1152
5519,강동구,2019,4,14.75,16900,1145
5520,강동구,2019,4,14.75,16900,1145
5521,강동구,2019,5,32.4,38800,1197
5522,강동구,2019,9,32.4,38800,1197
5523,강동구,2019,10,36.35,27000,742
5524,강동구,2019,10,17.91,12000,670
5525,강동구,2019,11,39.92,28200,706
5526,강동구,2019,12,36.35,28000,770
5527,강동구,2019,12,36.35,28400,781
5528,강동구,2019,5,84.01,50000,595
5529,강동구,2019,10,84.01,49400,588
5530,강동구,2019,8,84.88,49900,587
5531,강동구,2019,4,52.54,37000,704
5532,강동구,2019,1,74.47,38300,514
5533,강동구,2019,2,74.47,41500,557
5534,강동구,2019,8,74.47,41600,558
5535,강동구,2019,9,74.47,41800,561
5536,강동구,2019,1,114.94,53000,461
5537,강동구,2019,7,59.91,38200,637
5538,강동구,2019,11,84.98,47500,558
5539,강동구,2019,8,84.69,42000,495
5540,강동구,2019,11,81.16,52800,650
5541,강동구,2019,1,84.82,43000,506
5542,강동구,2019,10,84.82,48200,568
5543,강동구,2019,10,84.82,49000,577
5544,강동구,2019,10,84.87,49500,583
5545,강동구,2019,11,84.82,47300,557
5546,강동구,2019,12,84.82,51000,601
5547,강동구,2019,2,59.94,44000,734
5548,강동구,2019,6,59.94,40000,667
5549,강동구,2019,6,59.94,42500,709
5550,강동구,2019,7,59.94,43000,717
5551,강동구,2019,8,59.94,41500,692
5552,강동구,2019,8,105.71,61800,584
5553,강동구,2019,9,59.94,45300,755
5554,강동구,2019,9,59.94,43000,717
5555,강동구,2019,12,105.71,61000,577
5556,강동구,2019,3,84.85,49000,577
5557,강동구,2019,3,84.85,52500,618
5558,강동구,2019,3,84.85,50500,595
5559,강동구,2019,11,84.85,50800,598
5560,강동구,2019,11,84.85,57700,680
5561,강동구,2019,12,84.85,55800,657
5562,강동구,2019,1,72.89,60000,823
5563,강동구,2019,1,62.91,40000,635
5564,강동구,2019,4,62.91,50500,802
5565,강동구,2019,4,55.7,45000,807
5566,강동구,2019,4,72.3,59000,816
5567,강동구,2019,4,137.7,88500,642
5568,강동구,2019,5,59.65,44000,737
5569,강동구,2019,5,59.65,44800,751
5570,강동구,2019,5,63.32,54000,852
5571,강동구,2019,5,62.91,55800,886
5572,강동구,2019,6,63.32,54300,857
5573,강동구,2019,6,79.57,60000,754
5574,강동구,2019,7,59.65,48500,813
5575,강동구,2019,7,63.32,57500,908
5576,강동구,2019,7,152.56,90000,589
5577,강동구,2019,7,62.91,54800,871
5578,강동구,2019,7,95.96,75000,781
5579,강동구,2019,7,79.57,63000,791
5580,강동구,2019,7,56.17,49500,881
5581,강동구,2019,7,95.87,68700,716
5582,강동구,2019,7,72.3,60800,840
5583,강동구,2019,7,56.17,50900,906
5584,강동구,2019,7,59.65,49300,826
5585,강동구,2019,7,137.7,89000,646
5586,강동구,2019,7,95.96,73500,765
5587,강동구,2019,8,59.65,50000,838
5588,강동구,2019,8,62.91,57500,914
5589,강동구,2019,9,62.91,59000,937
5590,강동구,2019,9,56.16,49500,881
5591,강동구,2019,9,59.65,51000,854
5592,강동구,2019,9,62.91,58800,934
5593,강동구,2019,9,55.7,51000,915
5594,강동구,2019,10,130.385,90000,690
5595,강동구,2019,10,62.91,57200,909
5596,강동구,2019,10,62.91,58700,933
5597,강동구,2019,10,95.87,68000,709
5598,강동구,2019,10,63.32,58000,915
5599,강동구,2019,10,137.7,97000,704
5600,강동구,2019,10,62.91,59800,950
5601,강동구,2019,10,56.53,50000,884
5602,강동구,2019,10,55.7,54000,969
5603,강동구,2019,10,72.3,65800,910
5604,강동구,2019,10,130.385,105000,805
5605,강동구,2019,11,63.32,59000,931
5606,강동구,2019,11,62.91,59300,942
5607,강동구,2019,11,95.87,75000,782
5608,강동구,2019,11,72.89,64000,878
5609,강동구,2019,11,62.91,62000,985
5610,강동구,2019,11,95.87,84900,885
5611,강동구,2019,11,72.89,68000,932
5612,강동구,2019,11,55.7,56000,1005
5613,강동구,2019,12,130.84,105000,802
5614,강동구,2019,12,59.65,64000,1072
5615,강동구,2019,9,84.98,45000,529
5616,강동구,2019,4,84.79,45000,530
5617,강동구,2019,2,60.39,48000,794
5618,강동구,2019,2,60.42,56500,935
5619,강동구,2019,4,60.42,45000,744
5620,강동구,2019,4,102.8,68000,661
5621,강동구,2019,4,60.42,45000,744
5622,강동구,2019,4,60.42,47000,777
5623,강동구,2019,5,61.12,47500,777
5624,강동구,2019,5,72.44,40500,559
5625,강동구,2019,5,60.42,48000,794
5626,강동구,2019,5,102.8,76000,739
5627,강동구,2019,5,60.39,48000,794
5628,강동구,2019,5,60.42,48000,794
5629,강동구,2019,5,72.29,52000,719
5630,강동구,2019,5,60.42,47500,786
5631,강동구,2019,6,72.44,58900,813
5632,강동구,2019,6,72.29,60000,829
5633,강동구,2019,6,72.44,60000,828
5634,강동구,2019,7,86.07,62500,726
5635,강동구,2019,7,102.8,70500,685
5636,강동구,2019,7,72.29,60500,836
5637,강동구,2019,7,60.42,54000,893
5638,강동구,2019,7,102.8,53471,520
5639,강동구,2019,7,102.8,53471,520
5640,강동구,2019,7,60.42,30913,511
5641,강동구,2019,7,61.12,29704,485
5642,강동구,2019,7,60.42,50500,835
5643,강동구,2019,7,86.07,65500,761
5644,강동구,2019,7,111.5,46867,420
5645,강동구,2019,7,72.44,62700,865
5646,강동구,2019,8,60.42,60000,993
5647,강동구,2019,8,60.42,53000,877
5648,강동구,2019,9,102.8,82800,805
5649,강동구,2019,9,60.42,55500,918
5650,강동구,2019,9,111.5,83000,744
5651,강동구,2019,9,72.44,64700,893
5652,강동구,2019,9,60.42,60000,993
5653,강동구,2019,9,60.42,55000,910
5654,강동구,2019,9,60.42,60000,993
5655,강동구,2019,9,72.44,75000,1035
5656,강동구,2019,10,85.46,68000,795
5657,강동구,2019,10,60.42,55000,910
5658,강동구,2019,10,102.8,71100,691
5659,강동구,2019,10,102.8,74000,719
5660,강동구,2019,10,102.8,70000,680
5661,강동구,2019,10,60.42,54000,893
5662,강동구,2019,10,60.42,53000,877
5663,강동구,2019,10,72.41,66000,911
5664,강동구,2019,10,61.12,62000,1014
5665,강동구,2019,10,72.44,58800,811
5666,강동구,2019,10,72.41,57500,794
5667,강동구,2019,10,60.42,54500,902
5668,강동구,2019,11,86.07,80000,929
5669,강동구,2019,11,102.8,93000,904
5670,강동구,2019,11,60.42,63500,1050
5671,강동구,2019,11,102.8,80000,778
5672,강동구,2019,12,111.51,69900,626
5673,강동구,2019,12,86.07,81000,941
5674,강동구,2019,9,42.44,32000,754
5675,강동구,2019,12,42.44,32800,772
5676,강동구,2019,12,42.44,33150,781
5677,강동구,2019,5,84.51,38500,455
5678,강동구,2019,3,56.7,25000,440
5679,강동구,2019,9,60.67,32500,535
5680,강동구,2019,12,120.15,58500,486
5681,강동구,2019,8,64.19,40300,627
5682,강동구,2019,9,64.19,40000,623
5683,강동구,2019,12,64.19,44000,685
5684,강동구,2019,1,42.3,30000,709
5685,강동구,2019,3,62.39,38500,617
5686,강동구,2019,5,57.31,37000,645
5687,강동구,2019,7,57.31,39700,692
5688,강동구,2019,7,62.39,38000,609
5689,강동구,2019,8,62.39,38300,613
5690,강동구,2019,9,81.33,50000,614
5691,강동구,2019,10,74.51,49500,664
5692,강동구,2019,10,83.11,51500,619
5693,강동구,2019,11,57.31,37000,645
5694,강동구,2019,11,74.51,49500,664
5695,강동구,2019,12,83.11,51000,613
5696,강동구,2019,12,58.79,37500,637
5697,강동구,2019,12,83.11,52000,625
5698,강동구,2019,7,72.05,40000,555
5699,강동구,2019,10,65.87,38600,586
5700,강동구,2019,10,100.36,55000,548
5701,강동구,2019,10,79.25,47000,593
5702,강동구,2019,8,71.99,42000,583
5703,강동구,2019,11,84.0,47900,570
5704,강동구,2019,3,84.07,52000,618
5705,강동구,2019,5,84.57,52500,620
5706,강동구,2019,5,84.07,51000,606
5707,강동구,2019,7,84.07,51000,606
5708,강동구,2019,9,84.07,53500,636
5709,강동구,2019,10,84.07,52900,629
5710,강동구,2019,1,48.3,30900,639
5711,강동구,2019,8,48.3,32500,672
5712,강동구,2019,11,84.44,43000,509
5713,강동구,2019,4,43.1,31500,730
5714,강동구,2019,9,43.1,33700,781
5715,강동구,2019,11,23.39,23500,1004
5716,강동구,2019,12,23.39,23500,1004
5717,강동구,2019,4,84.77,49700,586
5718,강동구,2019,7,84.73,50000,590
5719,강동구,2019,8,84.73,47800,564
5720,강동구,2019,7,66.439,43000,647
5721,강동구,2019,4,224.47,67400,300
5722,강동구,2019,10,16.685,10500,629
5723,강동구,2019,11,16.685,12500,749
5724,강동구,2019,12,16.685,12500,749
5725,강동구,2019,1,14.495,12000,827
5726,강동구,2019,5,14.495,10000,689
5727,강동구,2019,6,14.495,11000,758
5728,강동구,2019,11,14.495,11500,793
5729,강동구,2019,9,13.265,10900,821
5730,강동구,2019,9,13.265,11000,829
5731,강동구,2019,10,13.265,11400,859
5732,강동구,2019,11,13.265,11000,829
5733,강동구,2019,11,13.265,11000,829
5734,강동구,2019,12,13.265,10500,791
5735,강동구,2019,12,13.265,12000,904
5736,강동구,2019,12,13.265,11000,829
5737,강동구,2019,12,13.265,10500,791
5738,강동구,2019,12,13.265,12500,942
5739,강동구,2019,10,82.11,45000,548
5740,강동구,2019,7,83.38,39000,467
5741,강동구,2019,11,83.38,39000,467
5742,강동구,2019,4,84.85,48000,565
5743,강동구,2019,7,84.85,50000,589
5744,강동구,2019,7,84.94,40500,476
5745,강동구,2019,9,59.97,36500,608
5746,강동구,2019,9,84.94,41500,488
5747,강동구,2019,11,59.97,36500,608
5748,강동구,2019,3,84.14,40000,475
5749,강동구,2019,10,84.14,46000,546
5750,강동구,2019,7,74.75,43400,580
5751,강동구,2019,9,72.41,44500,614
5752,강동구,2019,10,72.41,43900,606
5753,강동구,2019,10,72.41,44700,617
5754,강동구,2019,11,72.41,46700,644
5755,강동구,2019,11,72.41,46400,640
5756,강동구,2019,11,67.14,40300,600
5757,강동구,2019,11,72.41,45700,631
5758,강동구,2019,11,72.41,43250,597
5759,강동구,2019,12,72.41,47500,655
5760,강동구,2019,12,72.41,48700,672
5761,강동구,2019,2,81.54,52000,637
5762,강동구,2019,5,81.63,51900,635
5763,강동구,2019,7,81.63,52500,643
5764,강동구,2019,7,81.63,51500,630
5765,강동구,2019,9,81.54,55000,674
5766,강동구,2019,10,81.63,54000,661
5767,강동구,2019,10,81.54,55000,674
5768,강동구,2019,10,81.63,54000,661
5769,강동구,2019,10,81.54,55000,674
5770,강동구,2019,11,81.63,57500,704
5771,강동구,2019,11,81.54,59700,732
5772,강동구,2019,11,81.54,55500,680
5773,강동구,2019,12,81.63,57600,705
5774,강동구,2019,12,83.8,47000,560
5775,강동구,2019,6,84.87,59000,695
5776,강동구,2019,6,84.87,63000,742
5777,강동구,2019,6,59.85,51800,865
5778,강동구,2019,6,59.88,54000,901
5779,강동구,2019,7,84.87,56000,659
5780,강동구,2019,8,59.85,52800,882
5781,강동구,2019,8,59.79,52300,874
5782,강동구,2019,9,84.63,64800,765
5783,강동구,2019,9,59.88,51000,851
5784,강동구,2019,9,84.87,65700,774
5785,강동구,2019,10,84.87,64900,764
5786,강동구,2019,11,84.87,65000,765
5787,강동구,2019,11,84.87,66000,777
5788,강동구,2019,11,59.98,53500,891
5789,강동구,2019,11,84.96,62500,735
5790,강동구,2019,12,59.88,55000,918
5791,강동구,2019,12,59.79,54000,903
5792,강동구,2019,12,59.94,54500,909
5793,강동구,2019,12,84.87,60800,716
5794,강동구,2019,12,59.85,55500,927
5795,강동구,2019,12,84.87,64000,754
5796,강동구,2019,12,59.88,55750,931
5797,강동구,2019,12,59.88,57500,960
5798,강동구,2019,12,59.88,60000,1002
5799,강동구,2019,1,16.959,10400,613
5800,강동구,2019,4,16.959,11500,678
5801,강동구,2019,4,16.959,12500,737
5802,강동구,2019,10,16.959,13600,801
5803,강동구,2019,10,16.959,13300,784
5804,강동구,2019,10,16.959,13300,784
5805,강동구,2019,10,16.959,13600,801
5806,강동구,2019,10,16.959,13600,801
5807,강동구,2019,10,16.959,13300,784
5808,강동구,2019,10,16.959,13300,784
5809,강동구,2019,10,16.959,13600,801
5810,강동구,2019,10,16.959,13600,801
5811,강동구,2019,10,16.959,13900,819
5812,강동구,2019,10,16.959,13600,801
5813,강동구,2019,10,16.959,13600,801
5814,강동구,2019,10,16.959,13600,801
5815,강동구,2019,10,16.959,13600,801
5816,강동구,2019,10,16.959,13600,801
5817,강동구,2019,10,16.959,13900,819
5818,강동구,2019,10,16.959,13600,801
5819,강동구,2019,10,16.959,13600,801
5820,강동구,2019,10,16.959,13300,784
5821,강동구,2019,10,16.959,13600,801
5822,강동구,2019,10,16.959,13900,819
5823,강동구,2019,10,16.959,13900,819
5824,강동구,2019,10,16.959,13000,766
5825,강동구,2019,10,16.959,13300,784
5826,강동구,2019,10,16.959,13000,766
5827,강동구,2019,10,16.959,13300,784
5828,강동구,2019,10,16.959,13300,784
5829,강동구,2019,12,16.959,11900,701
5830,강동구,2019,12,16.959,11500,678
5831,강동구,2019,12,16.959,12500,737
5832,강동구,2019,1,13.109,9200,701
5833,강동구,2019,4,17.045,12700,745
5834,강동구,2019,4,17.045,12700,745
5835,강동구,2019,4,17.045,12700,745
5836,강동구,2019,4,17.045,12700,745
5837,강동구,2019,4,17.045,12700,745
5838,강동구,2019,5,14.468,9500,656
5839,강동구,2019,9,14.468,8900,615
5840,강동구,2019,10,14.468,9000,622
5841,강동구,2019,10,14.468,9300,642
5842,강동구,2019,10,14.468,8900,615
5843,강동구,2019,10,13.773,10300,747
5844,강동구,2019,10,17.508,11900,679
5845,강동구,2019,10,14.468,9700,670
5846,강동구,2019,10,17.045,12700,745
5847,강동구,2019,10,13.773,10300,747
5848,강동구,2019,10,13.773,10300,747
5849,강동구,2019,10,13.773,10300,747
5850,강동구,2019,10,13.773,10300,747
5851,강동구,2019,10,18.528,13700,739
5852,강동구,2019,10,17.092,12900,754
5853,강동구,2019,10,16.35,10500,642
5854,강동구,2019,12,14.468,9500,656
5855,강동구,2019,12,13.773,9500,689
5856,강동구,2019,10,83.24,44650,536
5857,강동구,2019,12,83.27,45000,540
5858,강동구,2019,3,84.05,50000,594
5859,강동구,2019,3,84.05,43000,511
5860,강동구,2019,4,76.66,43500,567
5861,강동구,2019,8,76.72,49800,649
5862,강동구,2019,10,83.94,52000,619
5863,강동구,2019,12,84.05,53000,630
5864,강동구,2019,7,63.42,39500,622
5865,강동구,2019,9,63.42,45500,717
5866,강동구,2019,11,84.87,51000,600
5867,강동구,2019,10,84.62,58000,685
5868,강동구,2019,12,84.94,57500,676
5869,강동구,2019,4,84.98,58000,682
5870,강동구,2019,10,84.98,68000,800
5871,강동구,2019,12,84.99,64500,758
5872,강동구,2019,12,83.97,59500,708
5873,강동구,2019,2,84.75,60000,707
5874,강동구,2019,7,84.77,64000,754
5875,강동구,2019,6,83.07,42400,510
5876,강동구,2019,8,54.22,46500,857
5877,강동구,2019,8,48.1,41200,856
5878,강동구,2019,10,48.1,38900,808
5879,강동구,2019,12,53.98,44600,826
5880,강동구,2019,8,68.54,43700,637
5881,강동구,2019,8,83.47,55000,658
5882,강동구,2019,10,68.54,40000,583
5883,강동구,2019,12,58.9,35800,607
5884,강동구,2019,1,50.84,123500,2429
5885,강동구,2019,1,88.43,150000,1696
5886,강동구,2019,3,50.84,115000,2261
5887,강동구,2019,3,50.84,123000,2419
5888,강동구,2019,4,58.08,126500,2178
5889,강동구,2019,5,50.84,126000,2478
5890,강동구,2019,5,79.93,138000,1726
5891,강동구,2019,5,80.03,135000,1686
5892,강동구,2019,5,58.21,128500,2207
5893,강동구,2019,6,88.26,156000,1767
5894,강동구,2019,6,80.03,136000,1699
5895,강동구,2019,6,80.03,141500,1768
5896,강동구,2019,7,80.03,149000,1861
5897,강동구,2019,7,25.52,104500,4094
5898,강동구,2019,7,58.08,134000,2307
5899,강동구,2019,8,58.21,134000,2302
5900,강동구,2019,8,79.93,140000,1751
5901,강동구,2019,8,50.84,134000,2635
5902,강동구,2019,8,88.26,163000,1846
5903,강동구,2019,8,58.21,137000,2353
5904,강동구,2019,8,58.88,136500,2318
5905,강동구,2019,8,80.03,140000,1749
5906,강동구,2019,8,25.52,105000,4114
5907,강동구,2019,8,88.43,156000,1764
5908,강동구,2019,8,58.08,136000,2341
5909,강동구,2019,9,58.21,140000,2405
5910,강동구,2019,9,79.93,146000,1826
5911,강동구,2019,9,79.93,150000,1876
5912,강동구,2019,9,50.84,136000,2675
5913,강동구,2019,9,79.93,152000,1901
5914,강동구,2019,9,58.21,145000,2490
5915,강동구,2019,10,79.93,155000,1939
5916,강동구,2019,10,58.21,150000,2576
5917,강동구,2019,10,58.21,142000,2439
5918,강동구,2019,11,50.84,151000,2970
5919,강동구,2019,11,50.84,151000,2970
5920,강동구,2019,11,79.93,165000,2064
5921,강동구,2019,12,88.43,186000,2103
5922,강동구,2019,1,88.26,140000,1586
5923,강동구,2019,1,50.84,124000,2439
