,정류장아이디,정류장 명칭,정류장 유형,중앙차로 여부,노드영문명,위도,경도,수집일시,단축아이디,도시코드,도시명,gu
5457,SEB115000642,신방화역7번출구,,,,37.56661,126.816377,2021/09/16 07:31:03,16704.0,11,서울특별시,강서구
5458,SEB122000733,르메르디앙호텔.노보텔,,,,37.5053577,127.027832,2021/09/16 07:31:03,23901.0,11,서울특별시,강남구
5459,SEB229001630,민방위교육장,,,,37.8300739,126.8327897,2021/09/16 07:31:03,63915.0,11,서울특별시,파주시
5460,SEB107900026,극동아파트후문,,,,37.5960223,127.0334881,2021/09/16 07:31:03,8506.0,11,서울특별시,성북구
5461,SEB111901132,힐스테이트상가,,,,37.5927411,126.9236514,2021/09/16 07:31:03,12874.0,11,서울특별시,은평구
5462,SEB112900042,간호대입구올해피장애인복지센터,,,,37.5959314,126.9491285,2021/09/16 07:31:03,13754.0,11,서울특별시,서대문구
5463,SEB121000987,서초포레스타입구,,,,37.456932,127.0598052,2021/09/16 07:31:03,22399.0,11,서울특별시,서초구
5464,SEB123000097,석촌동남현교회앞,,,,37.4988102,127.1005388,2021/09/16 07:31:03,24186.0,11,서울특별시,송파구
5465,SEB100900182,구기터널입구,,,,37.6082046,126.9567768,2021/09/16 07:31:03,1549.0,11,서울특별시,종로구
5466,SEB112000061,동교동삼거리연희동방면,,,,37.5586582,126.9274994,2021/09/16 07:31:03,13144.0,11,서울특별시,서대문구
5467,SEB107000014,장위동그린빌아파트,,,,37.6178525,127.0431131,2021/09/16 07:31:03,8104.0,11,서울특별시,성북구
5468,SEB107900319,일신휴먼빌.우정아파트,,,,37.60014,127.0112969,2021/09/16 07:31:03,8848.0,11,서울특별시,성북구
5469,SEB121900087,서래마을입구,,,,37.4991809,126.9984335,2021/09/16 07:31:03,22531.0,11,서울특별시,서초구
5470,SEB225000149,충무주공아파트,,,,37.3569634,126.9359259,2021/09/16 07:31:03,40101.0,11,서울특별시,군포시
5471,SEB104000167,중곡동입구,,,,37.5547989,127.0882622,2021/09/16 07:31:03,5260.0,11,서울특별시,광진구
5472,SEB114900042,우신웨스트빌.목동보건지소,,,,37.5402388,126.8688076,2021/09/16 07:31:03,15568.0,11,서울특별시,양천구
5473,SEB111900016,라이프씨티아파트후문.광성교회,,,,37.6019984,126.9063998,2021/09/16 07:31:03,12713.0,11,서울특별시,은평구
5474,SEB107900219,종암아이파크1차정문,,,,37.6022065,127.0302914,2021/09/16 07:31:03,8897.0,11,서울특별시,성북구
5475,SEB104000274,국립서울병원앞,,,,37.564527,127.0833948,2021/09/16 07:31:03,5269.0,11,서울특별시,광진구
5476,SEB119900218,당곡중.고등학교,,,,37.492898,126.9354998,2021/09/16 07:31:03,20950.0,11,서울특별시,동작구
5477,SEB112000433,신촌아트레온,,,,37.5565096,126.940788,2021/09/16 07:31:03,13143.0,11,서울특별시,서대문구
5478,SEB106000298,중화역입구대원사입구,,,,37.6017981,127.0778563,2021/09/16 07:31:03,7396.0,11,서울특별시,중랑구
5479,SEB106000472,우디안아파트114동앞,,,,37.6188169,127.1075905,2021/09/16 07:31:03,7463.0,11,서울특별시,중랑구
5480,SEB116900004,거성푸르뫼아파트입구,,,,37.5013221,126.8463908,2021/09/16 07:31:03,17686.0,11,서울특별시,구로구
5481,SEB104000157,화양리,,,,37.5480152,127.0713618,2021/09/16 07:31:03,5250.0,11,서울특별시,광진구
5482,SEB102900080,성도약국,,,,37.5394506,126.9895541,2021/09/16 07:31:03,3512.0,11,서울특별시,용산구
5483,SEB218000538,화전역앞,,,,37.603558,126.8690305,2021/09/16 07:31:03,35735.0,11,서울특별시,고양시 덕양구
5484,SEB219000387,화훼단지,,,,37.6366116,126.7934659,2021/09/16 07:31:03,35283.0,11,서울특별시,고양시 일산동구
5485,SEB122000189,역삼초등학교,,,,37.4943308,127.0341054,2021/09/16 07:31:03,23293.0,11,서울특별시,강남구
5486,SEB102000155,용산전자상가입구,,,,37.5345701,126.9622225,2021/09/16 07:31:03,3249.0,11,서울특별시,용산구
5487,SEB113000042,마포역,,,,37.539709,126.9457368,2021/09/16 07:31:03,14132.0,11,서울특별시,마포구
5488,SEB110000692,서울과학기술대학교후문,,,,37.6322429,127.0833571,2021/09/16 07:31:03,11174.0,11,서울특별시,노원구
5489,SEB114000157,서울남부지방법원.서울남부지방검찰청,,,,37.5218496,126.8659323,2021/09/16 07:31:03,15260.0,11,서울특별시,양천구
5490,SEB122000403,래미안포레아파트,,,,37.4756585,127.107295,2021/09/16 07:31:03,23526.0,11,서울특별시,강남구
5491,SEB226000108,잿말.레솔레파크,,,,37.3045764,126.9560538,2021/09/16 07:31:03,60103.0,11,서울특별시,의왕시
5492,SEB109900012,서울문화고등학교,,,,37.6639362,127.0463759,2021/09/16 07:31:03,10821.0,11,서울특별시,도봉구
5493,SEB218000273,삼송마을16.17단지,,,,37.6519812,126.8867418,2021/09/16 07:31:03,35117.0,11,서울특별시,고양시 덕양구
5494,SEB107900115,그린마트,,,,37.5980964,127.0309919,2021/09/16 07:31:03,8728.0,11,서울특별시,성북구
5495,SEB122900035,서울의료원후문,,,,37.5128542,127.0670297,2021/09/16 07:31:03,23532.0,11,서울특별시,강남구
5496,SEB115000021,송정역,,,,37.5616789,126.8090169,2021/09/16 07:31:03,16117.0,11,서울특별시,강서구
5497,SEB109900097,믿음주유소,,,,37.6493746,127.0265163,2021/09/16 07:31:03,10521.0,11,서울특별시,도봉구
5498,SEB122000239,개포고등학교,,,,37.4843748,127.0586456,2021/09/16 07:31:03,23343.0,11,서울특별시,강남구
5499,SEB102900057,보광초등학교후문앞,,,,37.5330902,126.9956979,2021/09/16 07:31:03,3569.0,11,서울특별시,용산구
5500,SEB229002844,분수리,,,,37.7625241,126.8589104,2021/09/16 07:31:03,31604.0,11,서울특별시,파주시
5501,SEB115000922,마곡동로사거리,,,,37.5592024,126.8318218,2021/09/16 07:31:03,16022.0,11,서울특별시,강서구
5502,SEB209000264,안양비산동종점,,,,37.4112415,126.9512272,2021/09/16 07:31:03,56019.0,11,서울특별시,안양시 동안구
5503,SEB113000164,성서초등학교,,,,37.5585137,126.9111731,2021/09/16 07:31:03,14255.0,11,서울특별시,마포구
5504,SEB115900161,강서구민회관,,,,37.5528837,126.8442047,2021/09/16 07:31:03,16954.0,11,서울특별시,강서구
5505,SEB105000218,전동초등학교.전농동SK아파트,,,,37.5781072,127.0616887,2021/09/16 07:31:03,6304.0,11,서울특별시,동대문구
5506,SEB114900041,현대아파트.월드메르디앙아파트,,,,37.5390523,126.869913,2021/09/16 07:31:03,15566.0,11,서울특별시,양천구
5507,SEB108000072,롯데마트삼양점.래미안1차아파트,,,,37.6252947,127.018224,2021/09/16 07:31:03,9160.0,11,서울특별시,강북구
5508,SEB120900043,미성중학교,,,,37.4755708,126.9131844,2021/09/16 07:31:03,21547.0,11,서울특별시,관악구
5509,SEB218000084,행신동삼거리,,,,37.6192386,126.8301184,2021/09/16 07:31:03,35366.0,11,서울특별시,고양시 덕양구
5510,SEB102000211,산천동리버힐삼성아파트,,,,37.5345003,126.9511923,2021/09/16 07:31:03,3305.0,11,서울특별시,용산구
5511,SEB115900153,등촌10단지,,,,37.5615336,126.8486443,2021/09/16 07:31:03,16964.0,11,서울특별시,강서구
5512,SEB208000114,우체국사거리.안양초교.중화한방,,,,37.3946962,126.9261461,2021/09/16 07:31:03,57025.0,11,서울특별시,안양시 만안구
5513,SEB123000609,가락시장.가락시장역,,,,37.494712,127.1164213,2021/09/16 07:31:03,24395.0,11,서울특별시,송파구
5514,SEB122900038,삼성역,,,,37.5079304,127.0640097,2021/09/16 07:31:03,23741.0,11,서울특별시,강남구
5515,SEB120900169,벽산아파트,,,,37.4922506,126.9436156,2021/09/16 07:31:03,21910.0,11,서울특별시,관악구
5516,SEB108900212,강북구청,,,,37.640381,127.025984,2021/09/16 07:31:03,9560.0,11,서울특별시,강북구
5517,SEB213000152,가락골,,,,37.4519986,126.8446292,2021/09/16 07:31:03,38230.0,11,서울특별시,광명시
5518,SEB205000067,상대원고개,,,,37.4396161,127.1591398,2021/09/16 07:31:03,49070.0,11,서울특별시,성남시 중원구
5519,SEB117000034,가산동주민센터.금천글로벌센터,,,,37.4766122,126.8920986,2021/09/16 07:31:03,18120.0,11,서울특별시,금천구
5520,SEB229002859,연대앞,,,,37.7486913,126.8659175,2021/09/16 07:31:03,31586.0,11,서울특별시,파주시
5521,SEB119900168,우성아파트,,,,37.5083531,126.9471191,2021/09/16 07:31:03,20809.0,11,서울특별시,동작구
5522,SEB116000027,고대구로병원후문,,,,37.4931095,126.8843541,2021/09/16 07:31:03,17113.0,11,서울특별시,구로구
5523,SEB208000186,안양1번가.안양역,,,,37.3981601,126.922166,2021/09/16 07:31:03,57002.0,11,서울특별시,안양시 만안구
5524,SEB109900048,누원고등학교.한신아파트정문,,,,37.6858016,127.0509577,2021/09/16 07:31:03,10737.0,11,서울특별시,도봉구
5525,SEB113900149,애오개역,,,,37.5525946,126.956534,2021/09/16 07:31:03,14877.0,11,서울특별시,마포구
5526,SEB114000200,신트리아파트,,,,37.5131425,126.8540034,2021/09/16 07:31:03,15304.0,11,서울특별시,양천구
5527,SEB219000239,북일산전화국.일산2동행정복지센,,,,37.6850716,126.7762138,2021/09/16 07:31:03,36085.0,11,서울특별시,고양시 일산서구
5528,SEB124000083,길동자연생태공원,,,,37.5391799,127.1530135,2021/09/16 07:31:03,25183.0,11,서울특별시,강동구
5529,SEB117900044,가산디지털단지역,,,,37.4812885,126.8831127,2021/09/16 07:31:03,18834.0,11,서울특별시,금천구
5530,SEB120000196,법대.사회대입구,,,,37.4631817,126.9491541,2021/09/16 07:31:03,21298.0,11,서울특별시,관악구
5531,SEB122000181,강남역12번출구,,,,37.4988294,127.029839,2021/09/16 07:31:03,23284.0,11,서울특별시,강남구
5532,SEB124900052,고덕1동주민센터.고덕래미안힐스테이트,,,,37.5585462,127.1505317,2021/09/16 07:31:03,25733.0,11,서울특별시,강동구
5533,SEB229000998,용주골시장.연풍시장,,,,37.8290858,126.8371127,2021/09/16 07:31:03,63884.0,11,서울특별시,파주시
5534,SEB110000289,중계역1번출구,,,,37.6460641,127.0639116,2021/09/16 07:31:03,11390.0,11,서울특별시,노원구
5535,SEB108000144,번동한솔솔파크,,,,37.6275338,127.037812,2021/09/16 07:31:03,9232.0,11,서울특별시,강북구
5536,SEB218000640,고양동산초등학교.창릉동행정복,,,,37.6457714,126.8858001,2021/09/16 07:31:03,35689.0,11,서울특별시,고양시 덕양구
5537,SEB113900151,서강수협.신수중학교,,,,37.5454755,126.9325019,2021/09/16 07:31:03,14881.0,11,서울특별시,마포구
5538,SEB104000116,신자초등학교앞,,,,37.530768,127.074922,2021/09/16 07:31:03,5209.0,11,서울특별시,광진구
5539,SEB123000630,위례포레샤인.위례31단지후문,,,,37.4747526,127.1334296,2021/09/16 07:31:03,24439.0,11,서울특별시,송파구
5540,SEB103900200,텐즈힐아파트120동.213동앞,,,,37.5689158,127.0259467,2021/09/16 07:31:03,4833.0,11,서울특별시,성동구
5541,SEB116900240,개봉역,,,,37.4950163,126.8587648,2021/09/16 07:31:03,17972.0,11,서울특별시,구로구
5542,SEB105000125,배봉초등학교.전농우성아파트,,,,37.5784402,127.0674157,2021/09/16 07:31:03,6211.0,11,서울특별시,동대문구
5543,SEB110900019,상계주공9단지.포레나노원,,,,37.6622649,127.0616937,2021/09/16 07:31:03,11542.0,11,서울특별시,노원구
5544,SEB122000041,임피리얼팰리스호텔워터게이트,,,,37.5135465,127.0351526,2021/09/16 07:31:03,23141.0,11,서울특별시,강남구
5545,SEB111900050,불광보건소,,,,37.621475,126.9277284,2021/09/16 07:31:03,12569.0,11,서울특별시,은평구
5546,SEB121900307,LH5단지,,,,37.459501,127.024081,2021/09/16 07:31:03,22655.0,11,서울특별시,서초구
5547,SEB110000047,태릉국제사격장,,,,37.6281945,127.0961867,2021/09/16 07:31:03,11147.0,11,서울특별시,노원구
5548,SEB204000155,시흥동행정복지센터,,,,37.4222334,127.1083178,2021/09/16 07:31:03,48612.0,11,서울특별시,성남시 수정구
5549,SEB119900087,전문건설회관.보라매병원,,,,37.4923779,126.9246888,2021/09/16 07:31:03,20916.0,11,서울특별시,동작구
5550,SEB108900090,양지빌라,,,,37.615051,127.0380243,2021/09/16 07:31:03,9753.0,11,서울특별시,강북구
5551,SEB121900075,현대빌라,,,,37.4762162,127.0361685,2021/09/16 07:31:03,22507.0,11,서울특별시,서초구
5552,SEB109900134,창동고등학교,,,,37.6512502,127.0379917,2021/09/16 07:31:03,10584.0,11,서울특별시,도봉구
5553,SEB109000399,태영데시앙아파트,,,,37.642758,127.031672,2021/09/16 07:31:03,10336.0,11,서울특별시,도봉구
5554,SEB116900268,서울남부교정시설,,,,37.4768808,126.8397337,2021/09/16 07:31:03,17457.0,11,서울특별시,구로구
5555,SEB122000129,그랑프리백화점,,,,37.4902578,127.0557033,2021/09/16 07:31:03,23232.0,11,서울특별시,강남구
5556,SEB109000132,도봉구보건소앞,,,,37.6574389,127.0375891,2021/09/16 07:31:03,10217.0,11,서울특별시,도봉구
5557,SEB211977296,옥길동,,,,37.4731672,126.8248324,2021/09/16 07:31:03,44006.0,11,서울특별시,부천시
5558,SEB209000268,종합운동장,,,,37.4037212,126.9492582,2021/09/16 07:31:03,56015.0,11,서울특별시,안양시 동안구
5559,SEB109900108,경기장학관,,,,37.6497874,127.021538,2021/09/16 07:31:03,10734.0,11,서울특별시,도봉구
5560,SEB112900134,홍은2동어린이집앞,,,,37.5795467,126.934174,2021/09/16 07:31:03,13882.0,11,서울특별시,서대문구
5561,SEB119000083,사당중학교,,,,37.4864269,126.9680184,2021/09/16 07:31:03,20176.0,11,서울특별시,동작구
5562,SEB103900257,성수역3번출구,,,,37.543944,127.057104,2021/09/16 07:31:03,4858.0,11,서울특별시,성동구
5563,SEB121000039,롯데칠성,,,,37.4950773,127.0252199,2021/09/16 07:31:03,22115.0,11,서울특별시,서초구
5564,SEB218000663,도래울6.7단지,,,,37.6255248,126.8682527,2021/09/16 07:31:03,35649.0,11,서울특별시,고양시 덕양구
5565,SEB218000605,덕은동입구,,,,37.5817251,126.8754763,2021/09/16 07:31:03,35447.0,11,서울특별시,고양시 덕양구
5566,SEB117000135,디지털3단지.한일합섬,,,,37.4796263,126.8798985,2021/09/16 07:31:03,18223.0,11,서울특별시,금천구
5567,SEB118000214,문래자이아파트,,,,37.5167496,126.8946563,2021/09/16 07:31:03,19305.0,11,서울특별시,영등포구
5568,SEB118000142,신길새마을금고,,,,37.514083,126.9195131,2021/09/16 07:31:03,19227.0,11,서울특별시,영등포구
5569,SEB110000029,안마을,,,,37.6236852,127.0795886,2021/09/16 07:31:03,11129.0,11,서울특별시,노원구
5570,SEB103000046,신금호역,,,,37.5556051,127.0201175,2021/09/16 07:31:03,4145.0,11,서울특별시,성동구
5571,SEB100000066,벽산평창힐스아파트,,,,37.60819,126.972797,2021/09/16 07:31:03,1161.0,11,서울특별시,종로구
5572,SEB115900084,강서구립봉제산어르신복지센터,,,,37.5417776,126.8503919,2021/09/16 07:31:03,16727.0,11,서울특별시,강서구
5573,SEB117900042,금천구종합청사.금천구청역,,,,37.456061,126.8945087,2021/09/16 07:31:03,18838.0,11,서울특별시,금천구
5574,SEB109000158,도봉문화정보도서관,,,,37.6440304,127.0442354,2021/09/16 07:31:03,10244.0,11,서울특별시,도봉구
5575,SEB110000181,월계현대아파트,,,,37.6194843,127.0632896,2021/09/16 07:31:03,11281.0,11,서울특별시,노원구
5576,SEB111000150,푸르지오625동앞.관음사입구,,,,37.6488387,126.9285859,2021/09/16 07:31:03,12229.0,11,서울특별시,은평구
5577,SEB100000106,조계사,,,,37.5724858,126.9828258,2021/09/16 07:31:03,1202.0,11,서울특별시,종로구
5578,SEB107900184,풍림아파트.성신초교,,,,37.5952697,127.0230545,2021/09/16 07:31:03,8952.0,11,서울특별시,성북구
5579,SEB113900208,서일빌딩,,,,37.5455541,126.9159631,2021/09/16 07:31:03,14966.0,11,서울특별시,마포구
5580,SEB108900122,동성주택,,,,37.6230777,127.0323753,2021/09/16 07:31:03,9550.0,11,서울특별시,강북구
5581,SEB101000001,남대문세무서.서울백병원,,,,37.5649848,126.9875299,2021/09/16 07:31:03,2001.0,11,서울특별시,중구
5582,SEB121000047,래미안리더스원아파트,,,,37.4902175,127.0275566,2021/09/16 07:31:03,22123.0,11,서울특별시,서초구
5583,SEB101000053,퇴계로3가.한옥마을.한국의집,,,,37.5609706,126.9921714,2021/09/16 07:31:03,2152.0,11,서울특별시,중구
5584,SEB113000181,월드컵파크7단지,,,,37.581876,126.878963,2021/09/16 07:31:03,14272.0,11,서울특별시,마포구
5585,SEB102000018,남영역,,,,37.5420069,126.9719271,2021/09/16 07:31:03,3110.0,11,서울특별시,용산구
5586,SEB207000040,신곡현대아파트,,,,37.7371239,127.0706598,2021/09/16 07:31:03,61066.0,11,서울특별시,의정부시
5587,SEB112000401,독립문역.한성과학고,,,,37.5757049,126.9564198,2021/09/16 07:31:03,13035.0,11,서울특별시,종로구
5588,SEB121900178,오거리,,,,37.4887416,126.9970371,2021/09/16 07:31:03,22877.0,11,서울특별시,서초구
5589,SEB115900252,마곡중학교,,,,37.5689981,126.820579,2021/09/16 07:31:03,16604.0,11,서울특별시,강서구
5590,SEB122000071,진흥아파트,,,,37.5192911,127.0520898,2021/09/16 07:31:03,23173.0,11,서울특별시,강남구
5591,SEB117900117,롯데캐슬1차서문.해가든아파트,,,,37.4599862,126.8925553,2021/09/16 07:31:03,18507.0,11,서울특별시,금천구
5592,SEB124900107,둔촌주공아파트1.4단지후문,,,,37.5274519,127.1416277,2021/09/16 07:31:03,25522.0,11,서울특별시,강동구
5593,SEB111000124,시립서북병원세현교회앞,,,,37.6061458,126.9106589,2021/09/16 07:31:03,12212.0,11,서울특별시,은평구
5594,SEB211000284,기린운수종점,,,,37.4700946,126.8295287,2021/09/16 07:31:03,12005.0,11,서울특별시,부천시
5595,SEB112900179,경남아파트.북아현119안전센터,,,,37.5607808,126.9560391,2021/09/16 07:31:03,13876.0,11,서울특별시,서대문구
5596,SEB121900128,서초그랑자이정문,,,,37.4879328,127.0259076,2021/09/16 07:31:03,22884.0,11,서울특별시,서초구
5597,SEB124000209,강일초등학교,,,,37.565095,127.175752,2021/09/16 07:31:03,25326.0,11,서울특별시,강동구
5598,SEB107900016,성신여대정문앞,,,,37.5907658,127.0197375,2021/09/16 07:31:03,8489.0,11,서울특별시,성북구
5599,SEB113900009,우리기술사옥.한국지역정보개발원,,,,37.5820267,126.8878117,2021/09/16 07:31:03,14624.0,11,서울특별시,마포구
5600,SEB121000209,서초힐스아파트,,,,37.4590299,127.0179066,2021/09/16 07:31:03,22285.0,11,서울특별시,서초구
5601,SEB123000672,위례포레샤인17단지정문,,,,37.4871132,127.1481048,2021/09/16 07:31:03,24238.0,11,서울특별시,송파구
5602,SEB102000249,용암초등학교.이태원2동주민센터,,,,37.544673,126.990733,2021/09/16 07:31:03,3342.0,11,서울특별시,용산구
5603,SEB113900155,가든호텔.삼성프라자,,,,37.5409544,126.9491641,2021/09/16 07:31:03,14886.0,11,서울특별시,마포구
5604,SEB123000370,송파파인타운2단지.구립송파복지센터,,,,37.485133,127.132647,2021/09/16 07:31:03,24462.0,11,서울특별시,송파구
5605,SEB206000177,청솔마을.주공9단지.동아아파트,,,,37.3517757,127.1158076,2021/09/16 07:31:03,47153.0,11,서울특별시,성남시 분당구
5606,SEB124000145,강동고등학교,,,,37.5502212,127.1603416,2021/09/16 07:31:03,25256.0,11,서울특별시,강동구
5607,SEB116900120,구로1동주민센터.연예인APT,,,,37.4930315,126.8758985,2021/09/16 07:31:03,17963.0,11,서울특별시,구로구
5608,SEB102000092,녹사평역,,,,37.5350537,126.9853329,2021/09/16 07:31:03,3186.0,11,서울특별시,용산구
5609,SEB122000089,봉은사역3번출구.삼성1파출소,,,,37.5151079,127.0601628,2021/09/16 07:31:03,23192.0,11,서울특별시,강남구
5610,SEB119900172,상도감리교회,,,,37.5054913,126.9415426,2021/09/16 07:31:03,20803.0,11,서울특별시,동작구
5611,SEB115900270,동아1.2차아파트,,,,37.5546585,126.8720632,2021/09/16 07:31:03,16638.0,11,서울특별시,강서구
5612,SEB220000003,과천주공2.3단지,,,,37.4217078,126.988768,2021/09/16 07:31:03,37009.0,11,서울특별시,과천시
5613,SEB103000159,청계9가.비우당교,,,,37.5707208,127.0253847,2021/09/16 07:31:03,4261.0,11,서울특별시,성동구
5614,SEB123000008,송파역,,,,37.5005992,127.1112327,2021/09/16 07:31:03,24008.0,11,서울특별시,송파구
5615,SEB119900272,전문건설회관.보라매병원,,,,37.4923592,126.924958,2021/09/16 07:31:03,20748.0,11,서울특별시,동작구
5616,SEB105000129,장안교은석초등학교,,,,37.579447,127.0743783,2021/09/16 07:31:03,6215.0,11,서울특별시,동대문구
5617,SEB102000102,한강진역.블루스퀘어,,,,37.5407264,127.0016695,2021/09/16 07:31:03,3196.0,11,서울특별시,용산구
5618,SEB122000149,한티역,,,,37.498116,127.0521475,2021/09/16 07:31:03,23252.0,11,서울특별시,강남구
5619,SEB213000450,천일택배앞,,,,37.4812878,126.8521775,2021/09/16 07:31:03,38502.0,11,서울특별시,광명시
5620,SEB101000062,을지로3가,,,,37.5661205,126.9913276,2021/09/16 07:31:03,2161.0,11,서울특별시,중구
5621,SEB218000270,가시골,,,,37.6488093,126.8671624,2021/09/16 07:31:03,35041.0,11,서울특별시,고양시 덕양구
5622,SEB120900164,제2파워플랜트,,,,37.4490362,126.9494259,2021/09/16 07:31:03,21904.0,11,서울특별시,관악구
5623,SEB121000918,남서울화훼단지,,,,37.4602018,127.0287497,2021/09/16 07:31:03,37020.0,11,서울특별시,과천시
5624,SEB115000098,화곡대림아파트,,,,37.5330982,126.8387569,2021/09/16 07:31:03,16195.0,11,서울특별시,강서구
5625,SEB105000056,휘경여중고휘경주공아파트앞,,,,37.582382,127.0682288,2021/09/16 07:31:03,6142.0,11,서울특별시,동대문구
5626,SEB116000568,천왕이펜하우스2단지,,,,37.4856524,126.8379747,2021/09/16 07:31:03,17700.0,11,서울특별시,구로구
5627,SEB111901124,행운슈퍼,,,,37.595786,126.905983,2021/09/16 07:31:03,12866.0,11,서울특별시,은평구
5628,SEB111900022,역촌초등학교후문,,,,37.6022657,126.913043,2021/09/16 07:31:03,12682.0,11,서울특별시,은평구
5629,SEB117900080,진도2차아파트,,,,37.4701338,126.8917891,2021/09/16 07:31:03,18554.0,11,서울특별시,금천구
5630,SEB109000077,천주교도봉동교회,,,,37.6713119,127.0428107,2021/09/16 07:31:03,10162.0,11,서울특별시,도봉구
5631,SEB103900144,대우아파트입구,,,,37.5459834,127.0191632,2021/09/16 07:31:03,4572.0,11,서울특별시,성동구
5632,SEB100900096,원남로터리,,,,37.5762373,126.9975114,2021/09/16 07:31:03,1566.0,11,서울특별시,종로구
5633,SEB119900191,해태타워앞,,,,37.4910939,126.9246607,2021/09/16 07:31:03,20728.0,11,서울특별시,동작구
5634,SEB211000260,범박휴먼시아1단지정문,,,,37.4773425,126.8125227,2021/09/16 07:31:03,12494.0,11,서울특별시,부천시
5635,SEB121000225,하나로마트.코트라,,,,37.4638411,127.0444478,2021/09/16 07:31:03,22301.0,11,서울특별시,서초구
5636,SEB121000120,사평역,,,,37.5039423,127.0153599,2021/09/16 07:31:03,22196.0,11,서울특별시,서초구
5637,SEB105000063,풍안시장.동답초교,,,,37.5710397,127.065489,2021/09/16 07:31:03,6149.0,11,서울특별시,동대문구
5638,SEB206000055,성남아트센터.태원고교,,,,37.4015729,127.1282112,2021/09/16 07:31:03,47077.0,11,서울특별시,성남시 분당구
5639,SEB106000090,방약국앞,,,,37.575997,127.08574,2021/09/16 07:31:03,7184.0,11,서울특별시,중랑구
5640,SEB108000159,수유3동우체국,,,,37.6401084,127.0282173,2021/09/16 07:31:03,9247.0,11,서울특별시,강북구
5641,SEB113900082,용강동주민센터,,,,37.5416376,126.9408173,2021/09/16 07:31:03,14663.0,11,서울특별시,마포구
5642,SEB101000049,남산3호터널.서울애니메이션센터,,,,37.559526,126.9826359,2021/09/16 07:31:03,2148.0,11,서울특별시,중구
5643,SEB124000065,상일동역2번출구,,,,37.557338,127.1651251,2021/09/16 07:31:03,25165.0,11,서울특별시,강동구
5644,SEB102000204,청암동강변삼성아파트,,,,37.5339679,126.9493177,2021/09/16 07:31:03,3298.0,11,서울특별시,용산구
5645,SEB107900064,자산약국.월곡전철역입구.6호선,,,,37.6043412,127.0392307,2021/09/16 07:31:03,8558.0,11,서울특별시,성북구
5646,SEB121900105,방배3동주민센터,,,,37.4786211,126.9996192,2021/09/16 07:31:03,22557.0,11,서울특별시,서초구
5647,SEB110000095,두산아파트.도심공항수락터미널,,,,37.6784442,127.0532768,2021/09/16 07:31:03,11195.0,11,서울특별시,노원구
5648,SEB124000064,강동구청역1번출구.영파여고,,,,37.5319007,127.1212975,2021/09/16 07:31:03,25164.0,11,서울특별시,강동구
5649,SEB108000098,오현초등학교,,,,37.623413,127.0479843,2021/09/16 07:31:03,9186.0,11,서울특별시,강북구
5650,SEB107900290,상월곡역,,,,37.6068638,127.0478038,2021/09/16 07:31:03,8937.0,11,서울특별시,성북구
5651,SEB107900080,고대병원,,,,37.5861138,127.0271631,2021/09/16 07:31:03,8581.0,11,서울특별시,성북구
5652,SEB100000132,혜화역.서울연극센터(장면총리가옥),,,,37.5840228,127.0013281,2021/09/16 07:31:03,1228.0,11,서울특별시,종로구
5653,SEB102000169,이촌역,,,,37.5226689,126.9739086,2021/09/16 07:31:03,3263.0,11,서울특별시,용산구
5654,SEB111000186,선일여고입구,,,,37.619023,126.9152676,2021/09/16 07:31:03,12276.0,11,서울특별시,은평구
5655,SEB121900237,청호나이스,,,,37.4877164,127.0129084,2021/09/16 07:31:03,22935.0,11,서울특별시,서초구
5656,SEB112900031,홍은중학교,,,,37.5926714,126.9347015,2021/09/16 07:31:03,13814.0,11,서울특별시,서대문구
5657,SEB109000092,쌍문동청구아파트,,,,37.6595743,127.0351171,2021/09/16 07:31:03,10177.0,11,서울특별시,도봉구
5658,SEB115900272,공진초등학교,,,,37.5584322,126.8216428,2021/09/16 07:31:03,16403.0,11,서울특별시,강서구
5659,SEB115000183,방화동도시개발2단지아파트,,,,37.5734646,126.8189449,2021/09/16 07:31:03,16280.0,11,서울특별시,강서구
5660,SEB120000110,신림복지관앞,,,,37.465357,126.919495,2021/09/16 07:31:03,21212.0,11,서울특별시,관악구
5661,SEB111000060,선진운수종점,,,,37.6139042,126.9107629,2021/09/16 07:31:03,12148.0,11,서울특별시,은평구
5662,SEB225000069,군포문화예술회관,,,,37.3667186,126.9291885,2021/09/16 07:31:03,40137.0,11,서울특별시,군포시
5663,SEB115000590,KBS스포츠월드,,,,37.5566007,126.850463,2021/09/16 07:31:03,16009.0,11,서울특별시,강서구
5664,SEB101000011,서울의료보건고등학교.서울역서부,,,,37.5565519,126.9679392,2021/09/16 07:31:03,2103.0,11,서울특별시,중구
5665,SEB110000231,신도브래뉴.한전노원변전소,,,,37.6281477,127.0590994,2021/09/16 07:31:03,11332.0,11,서울특별시,노원구
5666,SEB207000561,금강펜테리움.단독주택단지,,,,37.7490245,127.0973076,2021/09/16 07:31:03,61121.0,11,서울특별시,의정부시
5667,SEB108900023,본원정사,,,,37.6381346,127.0064915,2021/09/16 07:31:03,9861.0,11,서울특별시,강북구
5668,SEB106000114,용마산역,,,,37.5735061,127.0863981,2021/09/16 07:31:03,7209.0,11,서울특별시,중랑구
5669,SEB117900116,무지개아파트,,,,37.4568567,126.8986616,2021/09/16 07:31:03,18508.0,11,서울특별시,금천구
